ENTIDAD_RES,MUNICIPIO_RES,conteo::total_datos,ASMA-1,ASMA-2,ASMA-98,CARDIOVASCULAR-1,CARDIOVASCULAR-2,CARDIOVASCULAR-98,CLASIFICACION_FINAL_COVID-3,CLASIFICACION_FINAL_COVID-4,CLASIFICACION_FINAL_COVID-5,CLASIFICACION_FINAL_COVID-6,CLASIFICACION_FINAL_COVID-7,CLASIFICACION_FINAL_FLU-3,CLASIFICACION_FINAL_FLU-4,CLASIFICACION_FINAL_FLU-5,CLASIFICACION_FINAL_FLU-6,CLASIFICACION_FINAL_FLU-7,DIABETES-1,DIABETES-2,DIABETES-98,EMBARAZO-1,EMBARAZO-2,EMBARAZO-97,EMBARAZO-98,ENTIDAD_NAC-01,ENTIDAD_NAC-02,ENTIDAD_NAC-03,ENTIDAD_NAC-04,ENTIDAD_NAC-05,ENTIDAD_NAC-06,ENTIDAD_NAC-07,ENTIDAD_NAC-08,ENTIDAD_NAC-09,ENTIDAD_NAC-10,ENTIDAD_NAC-11,ENTIDAD_NAC-12,ENTIDAD_NAC-13,ENTIDAD_NAC-14,ENTIDAD_NAC-15,ENTIDAD_NAC-16,ENTIDAD_NAC-17,ENTIDAD_NAC-18,ENTIDAD_NAC-19,ENTIDAD_NAC-20,ENTIDAD_NAC-21,ENTIDAD_NAC-22,ENTIDAD_NAC-23,ENTIDAD_NAC-24,ENTIDAD_NAC-25,ENTIDAD_NAC-26,ENTIDAD_NAC-27,ENTIDAD_NAC-28,ENTIDAD_NAC-29,ENTIDAD_NAC-30,ENTIDAD_NAC-31,ENTIDAD_NAC-32,ENTIDAD_NAC-99,ENTIDAD_UM-01,ENTIDAD_UM-02,ENTIDAD_UM-03,ENTIDAD_UM-04,ENTIDAD_UM-05,ENTIDAD_UM-06,ENTIDAD_UM-07,ENTIDAD_UM-08,ENTIDAD_UM-09,ENTIDAD_UM-10,ENTIDAD_UM-11,ENTIDAD_UM-12,ENTIDAD_UM-13,ENTIDAD_UM-14,ENTIDAD_UM-15,ENTIDAD_UM-16,ENTIDAD_UM-17,ENTIDAD_UM-18,ENTIDAD_UM-19,ENTIDAD_UM-20,ENTIDAD_UM-21,ENTIDAD_UM-22,ENTIDAD_UM-23,ENTIDAD_UM-24,ENTIDAD_UM-25,ENTIDAD_UM-26,ENTIDAD_UM-27,ENTIDAD_UM-28,ENTIDAD_UM-29,ENTIDAD_UM-30,ENTIDAD_UM-31,ENTIDAD_UM-32,EPOC-1,EPOC-2,EPOC-98,HABLA_LENGUA_INDIG-1,HABLA_LENGUA_INDIG-2,HABLA_LENGUA_INDIG-99,HIPERTENSION-1,HIPERTENSION-2,HIPERTENSION-98,INDIGENA-1,INDIGENA-2,INDIGENA-99,INMUSUPR-1,INMUSUPR-2,INMUSUPR-98,INTUBADO-1,INTUBADO-2,INTUBADO-97,INTUBADO-99,MIGRANTE-1,MIGRANTE-2,MIGRANTE-99,NACIONALIDAD-1,NACIONALIDAD-2,NEUMONIA-1,NEUMONIA-2,OBESIDAD-1,OBESIDAD-2,OBESIDAD-98,ORIGEN-1,OTRA_COM-1,OTRA_COM-2,OTRA_COM-98,OTRO_CASO-1,OTRO_CASO-2,OTRO_CASO-99,RENAL_CRONICA-1,RENAL_CRONICA-2,RENAL_CRONICA-98,RESULTADO_ANTIGENO-97,RESULTADO_PCR-1,RESULTADO_PCR-10,RESULTADO_PCR-11,RESULTADO_PCR-13,RESULTADO_PCR-17,RESULTADO_PCR-2,RESULTADO_PCR-20,RESULTADO_PCR-21,RESULTADO_PCR-22,RESULTADO_PCR-23,RESULTADO_PCR-25,RESULTADO_PCR-26,RESULTADO_PCR-27,RESULTADO_PCR-28,RESULTADO_PCR-29,RESULTADO_PCR-3,RESULTADO_PCR-32,RESULTADO_PCR-34,RESULTADO_PCR-36,RESULTADO_PCR-37,RESULTADO_PCR-4,RESULTADO_PCR-5,RESULTADO_PCR-6,RESULTADO_PCR-7,RESULTADO_PCR-8,RESULTADO_PCR-9,RESULTADO_PCR-997,RESULTADO_PCR-999,RESULTADO_PCR_COINFECCION-1,RESULTADO_PCR_COINFECCION-10,RESULTADO_PCR_COINFECCION-11,RESULTADO_PCR_COINFECCION-13,RESULTADO_PCR_COINFECCION-17,RESULTADO_PCR_COINFECCION-2,RESULTADO_PCR_COINFECCION-20,RESULTADO_PCR_COINFECCION-21,RESULTADO_PCR_COINFECCION-22,RESULTADO_PCR_COINFECCION-23,RESULTADO_PCR_COINFECCION-25,RESULTADO_PCR_COINFECCION-26,RESULTADO_PCR_COINFECCION-27,RESULTADO_PCR_COINFECCION-28,RESULTADO_PCR_COINFECCION-29,RESULTADO_PCR_COINFECCION-3,RESULTADO_PCR_COINFECCION-32,RESULTADO_PCR_COINFECCION-34,RESULTADO_PCR_COINFECCION-37,RESULTADO_PCR_COINFECCION-4,RESULTADO_PCR_COINFECCION-5,RESULTADO_PCR_COINFECCION-6,RESULTADO_PCR_COINFECCION-7,RESULTADO_PCR_COINFECCION-8,RESULTADO_PCR_COINFECCION-9,RESULTADO_PCR_COINFECCION-997,RESULTADO_PCR_COINFECCION-998,RESULTADO_PCR_COINFECCION-999,SECTOR-10,SECTOR-11,SECTOR-12,SECTOR-13,SECTOR-15,SECTOR-2,SECTOR-3,SECTOR-4,SECTOR-5,SECTOR-6,SECTOR-8,SECTOR-9,SEXO-1,SEXO-2,TABAQUISMO-1,TABAQUISMO-2,TABAQUISMO-98,TIPO_PACIENTE-1,TIPO_PACIENTE-2,TOMA_MUESTRA_ANTIGENO-2,TOMA_MUESTRA_LAB-1,TOMA_MUESTRA_LAB-2,UCI-1,UCI-2,UCI-97,UCI-99,media::EDAD,mediana::EDAD
21,040,5,1,4,0,0,5,0,1,0,0,1,3,1,0,0,1,3,1,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,5,0,0,3,2,0,0,0,5,5,0,1,4,1,4,0,5,0,5,0,1,4,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,3,0,2,0,0,0,0,0,4,1,0,5,0,2,3,5,4,1,0,3,2,0,39.2,48.0
21,041,90,2,88,0,5,85,0,4,0,1,38,47,11,0,1,38,40,13,77,0,0,50,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,1,76,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,2,0,0,0,0,90,0,0,88,2,18,72,0,1,88,1,3,87,0,3,45,42,0,0,0,90,90,0,36,54,7,83,0,90,8,82,0,26,63,1,2,88,0,90,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,37,0,0,0,0,38,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,38,13,0,0,0,1,1,34,0,38,13,0,3,0,0,50,40,2,88,0,42,48,90,52,38,2,46,42,0,37.06666666666667,37.5
21,042,3,0,3,0,0,3,0,0,0,0,1,2,0,0,0,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,2,1,0,0,0,3,3,0,2,1,0,3,0,3,0,3,0,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,0,3,0,1,2,3,2,1,0,2,1,0,16.0,14.0
21,043,97,8,89,0,2,95,0,0,0,1,41,55,16,0,1,41,39,27,70,0,4,45,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,93,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,19,78,0,49,48,0,32,65,0,49,48,0,0,97,0,3,49,45,0,0,0,97,97,0,51,46,10,87,0,97,3,94,0,2,94,1,4,93,0,97,12,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,41,16,0,0,0,86,0,4,0,6,1,0,0,0,0,49,48,5,92,0,45,52,97,56,41,0,52,45,0,51.8041237113402,56.0
21,044,7,0,7,0,0,7,0,0,0,0,0,7,2,0,0,0,5,2,5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,4,3,0,0,7,0,0,7,0,1,6,0,0,0,0,7,7,0,5,2,2,5,0,7,0,7,0,0,7,0,2,5,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,6,0,1,0,0,0,0,0,2,5,0,7,0,0,7,7,7,0,0,7,0,0,62.57142857142857,63.0
21,045,24,0,24,0,1,23,0,0,0,0,10,14,2,0,0,10,12,8,16,0,0,16,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,23,1,9,15,0,0,23,1,0,24,0,2,13,9,0,0,0,24,24,0,6,18,1,23,0,24,1,23,0,10,13,1,2,22,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,2,0,0,0,1,0,5,0,16,0,0,2,0,0,16,8,0,24,0,9,15,24,14,10,1,14,9,0,47.0,51.0
21,046,4,1,3,0,0,4,0,0,0,0,2,2,0,0,0,2,2,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4,0,0,4,0,0,4,0,0,4,0,0,2,2,0,0,0,4,4,0,2,2,0,4,0,4,1,3,0,1,3,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,4,0,2,2,4,2,2,0,2,2,0,18.75,23.0
21,047,22,0,22,0,1,21,0,0,0,2,5,15,1,0,2,5,14,3,19,0,0,12,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,22,0,5,17,0,0,22,0,1,21,0,1,16,5,0,0,0,22,22,0,12,10,4,18,0,22,0,22,0,6,16,0,3,19,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5,2,0,0,0,0,1,8,0,11,0,0,2,0,0,12,10,1,21,0,5,17,22,17,5,1,16,5,0,36.77272727272727,27.5
21,048,9,0,9,0,2,7,0,0,0,0,3,6,1,0,0,3,5,5,4,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,8,0,0,9,0,4,5,0,0,9,0,0,9,0,0,6,3,0,0,0,9,9,0,1,8,2,7,0,9,0,9,0,1,8,0,1,8,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,0,0,0,6,0,2,0,0,1,0,0,7,2,0,9,0,3,6,9,6,3,0,6,3,0,51.55555555555556,51.0
21,049,20,2,18,0,0,19,1,1,0,1,5,13,3,0,1,5,11,4,16,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,20,0,11,9,0,1,19,0,13,7,0,1,19,0,1,15,4,0,0,0,20,20,0,11,9,0,20,0,20,3,17,0,0,20,0,0,20,0,20,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,9,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,5,1,0,0,2,0,18,0,0,0,0,0,0,0,10,10,0,20,0,4,16,20,16,4,0,16,4,0,40.85,44.0
21,050,4,0,4,0,0,4,0,0,0,0,0,4,0,0,0,0,4,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,4,0,0,4,0,0,4,0,1,3,0,1,3,0,0,0,0,4,4,0,2,2,0,4,0,4,0,4,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,1,3,0,0,4,4,4,0,0,4,0,0,30.75,28.0
21,051,27,0,27,0,2,25,0,0,0,3,9,15,5,0,3,9,10,4,23,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,27,0,2,25,0,0,27,0,1,26,0,2,13,12,0,0,0,27,27,0,10,17,0,27,0,27,1,26,0,3,24,0,0,27,0,27,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,10,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,5,0,0,0,0,0,23,0,4,0,0,0,0,0,13,14,1,26,0,12,15,27,18,9,2,13,12,0,35.888888888888886,27.0
21,053,527,4,523,0,2,525,0,5,0,0,500,22,2,0,0,500,25,20,507,0,1,301,225,0,0,0,0,0,0,0,2,0,9,0,0,0,3,1,50,1,1,1,0,4,444,1,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,3,524,0,0,519,8,25,502,0,1,518,8,1,526,0,0,17,510,0,0,1,526,526,1,13,514,19,508,0,527,1,526,0,16,509,2,0,527,0,527,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,20,0,0,0,0,499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,499,7,1,0,0,0,0,518,0,8,0,1,0,0,0,302,225,0,527,0,510,17,527,28,499,0,17,510,0,24.74762808349146,18.0
21,054,69,1,68,0,1,68,0,2,0,0,62,5,1,0,0,62,6,7,62,0,1,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,69,0,7,62,0,0,69,0,0,69,0,0,2,67,0,0,0,69,69,0,2,67,0,69,0,69,0,69,0,1,68,0,0,69,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,62,3,0,0,0,0,0,8,0,1,60,0,0,0,0,42,27,0,69,0,67,2,69,7,62,0,2,67,0,31.89855072463768,27.0
21,055,6,0,6,0,0,6,0,0,0,0,2,4,0,0,0,2,4,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,0,0,6,0,1,5,0,0,6,0,0,5,1,0,0,0,6,6,0,5,1,0,6,0,6,0,6,0,1,4,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,2,4,0,6,0,1,5,6,6,0,1,4,1,0,37.0,29.0
21,057,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,2,0,0,2,0,1,1,0,0,0,0,2,2,0,2,0,0,2,0,2,0,2,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,2,0,0,2,2,2,0,0,2,0,0,27.5,27.5
21,058,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,65.0,65.0
21,059,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,36.0,36.0
21,060,2,0,2,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,1,0,1,0,0,0,2,2,0,1,1,1,1,0,2,0,2,0,1,1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,1,1,2,1,1,0,1,1,0,57.0,57.0
21,061,9,2,7,0,0,9,0,0,0,0,4,5,0,0,0,4,5,2,7,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,8,0,5,4,0,1,8,0,7,2,0,0,9,0,0,8,1,0,0,0,9,9,0,5,4,0,9,0,9,1,8,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,5,0,9,0,1,8,9,5,4,0,8,1,0,48.333333333333336,60.0
21,062,4,0,4,0,0,4,0,0,0,0,2,2,0,0,0,2,2,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,1,3,0,0,4,0,0,4,0,0,2,2,0,0,0,4,4,0,2,2,1,3,0,4,0,4,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,1,0,4,0,2,2,4,2,2,0,2,2,0,44.0,45.5
21,063,3,1,2,0,0,3,0,0,0,0,1,2,0,0,0,1,2,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,2,0,0,3,0,1,2,0,0,2,1,0,0,0,3,3,0,1,2,0,3,0,3,0,3,0,1,2,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,0,3,0,1,2,3,2,1,0,2,1,0,33.666666666666664,32.0
21,064,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,2,2,0,1,1,0,2,0,2,0,1,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0,2,2,2,0,0,2,0,0,15.5,15.5
21,065,6,1,5,0,0,6,0,0,0,1,1,4,0,0,1,1,4,0,6,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,1,5,0,0,6,0,0,6,0,0,6,0,0,0,0,6,6,0,3,3,0,6,0,6,2,4,0,0,6,0,0,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,5,1,0,6,0,0,6,6,5,1,0,6,0,0,22.0,21.0
21,066,6,0,6,0,0,6,0,0,0,0,1,5,1,0,0,1,4,0,6,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6,0,0,6,0,0,6,0,0,5,1,0,0,0,6,6,0,4,2,0,6,0,6,0,6,0,0,6,0,0,6,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,5,0,1,0,0,0,0,0,5,1,2,4,0,1,5,6,5,1,0,5,1,0,45.666666666666664,41.5
